"GEO_ID","id",
"S0201_020M","Margin of Error!!SEX AND AGE!!Total population!!21 years and over",
"S0201_021E","Estimate!!SEX AND AGE!!Total population!!62 years and over",
"S0201_021M","Margin of Error!!SEX AND AGE!!Total population!!62 years and over",
"S0201_022E","Estimate!!SEX AND AGE!!Total population!!65 years and over",
"S0201_022M","Margin of Error!!SEX AND AGE!!Total population!!65 years and over",
"S0201_023E","Estimate!!SEX AND AGE!!Total population!!Under 18 years",
"S0201_023M","Margin of Error!!SEX AND AGE!!Total population!!Under 18 years",
"S0201_024E","Estimate!!SEX AND AGE!!Total population!!Under 18 years!!Male",
"S0201_024M","Margin of Error!!SEX AND AGE!!Total population!!Under 18 years!!Male",
"S0201_025E","Estimate!!SEX AND AGE!!Total population!!Under 18 years!!Female",
"S0201_025M","Margin of Error!!SEX AND AGE!!Total population!!Under 18 years!!Female",
"S0201_026E","Estimate!!SEX AND AGE!!Total population!!18 years and over",
"S0201_026M","Margin of Error!!SEX AND AGE!!Total population!!18 years and over",
"S0201_027E","Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male",
"S0201_027M","Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male",
"S0201_028E","Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female",
"S0201_028M","Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female",
"S0201_029E","Estimate!!SEX AND AGE!!Total population!!18 to 34 years",
"S0201_029M","Margin of Error!!SEX AND AGE!!Total population!!18 to 34 years",
"S0201_030E","Estimate!!SEX AND AGE!!Total population!!18 to 34 years!!Male",
"S0201_030M","Margin of Error!!SEX AND AGE!!Total population!!18 to 34 years!!Male",
"S0201_031E","Estimate!!SEX AND AGE!!Total population!!18 to 34 years!!Female",
"S0201_031M","Margin of Error!!SEX AND AGE!!Total population!!18 to 34 years!!Female",
"S0201_032E","Estimate!!SEX AND AGE!!Total population!!35 to 64 years",
"S0201_032M","Margin of Error!!SEX AND AGE!!Total population!!35 to 64 years",
"S0201_033E","Estimate!!SEX AND AGE!!Total population!!35 to 64 years!!Male",
"S0201_033M","Margin of Error!!SEX AND AGE!!Total population!!35 to 64 years!!Male",
"S0201_034E","Estimate!!SEX AND AGE!!Total population!!35 to 64 years!!Female",
"S0201_034M","Margin of Error!!SEX AND AGE!!Total population!!35 to 64 years!!Female",
"S0201_035E","Estimate!!SEX AND AGE!!Total population!!65 years and over",
"S0201_035M","Margin of Error!!SEX AND AGE!!Total population!!65 years and over",
"S0201_036E","Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male",
"S0201_036M","Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male",
"S0201_037E","Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female",
"S0201_037M","Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female",
"S0201_038E","Estimate!!RELATIONSHIP!!Population in households",
"S0201_038M","Margin of Error!!RELATIONSHIP!!Population in households",
"S0201_039E","Estimate!!RELATIONSHIP!!Population in households!!Householder or spouse",
"S0201_039M","Margin of Error!!RELATIONSHIP!!Population in households!!Householder or spouse",
"S0201_040E","Estimate!!RELATIONSHIP!!Population in households!!Child",
"S0201_040M","Margin of Error!!RELATIONSHIP!!Population in households!!Child",
"S0201_041E","Estimate!!RELATIONSHIP!!Population in households!!Other relatives",
"S0201_041M","Margin of Error!!RELATIONSHIP!!Population in households!!Other relatives",
"S0201_042E","Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives",
"S0201_042M","Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives",
"S0201_043E","Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner",
"S0201_043M","Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner",
"S0201_044E","Estimate!!HOUSEHOLDS BY TYPE!!Households",
"S0201_044M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households",
"S0201_045E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households",
"S0201_045M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households",
"S0201_046E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!With own children of the householder under 18 years",
"S0201_046M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!With own children of the householder under 18 years",
"S0201_047E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family",
"S0201_047M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family",
"S0201_048E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family!!With own children of the householder under 18 years",
"S0201_048M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family!!With own children of the householder under 18 years",
"S0201_049E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder no husband present family",
"S0201_049M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder no husband present family",
"S0201_050E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder no husband present family!!With own children of the householder under 18 years",
"S0201_050M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder no husband present family!!With own children of the householder under 18 years",
"S0201_051E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households",
"S0201_051M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households",
"S0201_052E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder",
"S0201_052M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder",
"S0201_053E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Living alone",
"S0201_053M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Living alone",
"S0201_054E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Not living alone",
"S0201_054M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Not living alone",
"S0201_055E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder",
"S0201_055M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder",
"S0201_056E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Living alone",
"S0201_056M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Living alone",
"S0201_057E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Not living alone",
"S0201_057M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Not living alone",
"S0201_058E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Average household size",
"S0201_058M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Average household size",
"S0201_059E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Average family size",
"S0201_059M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Average family size",
"S0201_060E","Estimate!!MARITAL STATUS!!Population 15 years and over",
"S0201_060M","Margin of Error!!MARITAL STATUS!!Population 15 years and over",
"S0201_061E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married except separated",
"S0201_061M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Now married except separated",
"S0201_062E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed",
"S0201_062M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Widowed",
"S0201_063E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced",
"S0201_063M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Divorced",
"S0201_064E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Separated",
"S0201_064M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Separated",
"S0201_065E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married",
"S0201_065M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Never married",
"S0201_066E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over",
"S0201_066M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over",
"S0201_067E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Now married except separated",
"S0201_067M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Now married except separated",
"S0201_068E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Widowed",
"S0201_068M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Widowed",
"S0201_069E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Divorced",
"S0201_069M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Divorced",
"S0201_070E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Separated",
"S0201_070M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Separated",
"S0201_071E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Never married",
"S0201_071M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Male 15 years and over!!Never married",
"S0201_072E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over",
"S0201_072M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over",
"S0201_073E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Now married except separated",
"S0201_073M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Now married except separated",
"S0201_074E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Widowed",
"S0201_074M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Widowed",
"S0201_075E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Divorced",
"S0201_075M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Divorced",
"S0201_076E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Separated",
"S0201_076M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Separated",
"S0201_077E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Never married",
"S0201_077M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Female 15 years and over!!Never married",
"S0201_078E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school",
"S0201_078M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school",
"S0201_079E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool",
"S0201_079M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool",
"S0201_080E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten",
"S0201_080M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten",
"S0201_081E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)",
"S0201_081M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)",
"S0201_082E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)",
"S0201_082M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)",
"S0201_083E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school",
"S0201_083M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school",
"S0201_084E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Male 3 years and over enrolled in school",
"S0201_084M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Male 3 years and over enrolled in school",
"S0201_085E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Male 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12",
"S0201_085M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Male 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12",
"S0201_086E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Male 3 years and over enrolled in school!!Percent enrolled in college or graduate school",
"S0201_086M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Male 3 years and over enrolled in school!!Percent enrolled in college or graduate school",
"S0201_087E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Female 3 years and over enrolled in school",
"S0201_087M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Female 3 years and over enrolled in school",
"S0201_088E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Female 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12",
"S0201_088M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Female 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12",
"S0201_089E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Female 3 years and over enrolled in school!!Percent enrolled in college or graduate school",
"S0201_089M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Female 3 years and over enrolled in school!!Percent enrolled in college or graduate school",
"S0201_090E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0201_090M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0201_091E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school diploma",
"S0201_091M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school diploma",
"S0201_092E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)",
"S0201_092M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)",
"S0201_093E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree",
"S0201_093M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree",
"S0201_094E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree",
"S0201_094M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree",
"S0201_095E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree",
"S0201_095M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree",
"S0201_096E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher",
"S0201_096M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher",
"S0201_097E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Male high school graduate or higher",
"S0201_097M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Male high school graduate or higher",
"S0201_098E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Female high school graduate or higher",
"S0201_098M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Female high school graduate or higher",
"S0201_099E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher",
"S0201_099M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher",
"S0201_100E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher!!Male bachelor's degree or higher",
"S0201_100M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher!!Male bachelor's degree or higher",
"S0201_101E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher!!Female bachelor's degree or higher",
"S0201_101M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher!!Female bachelor's degree or higher",
"S0201_102E","Estimate!!FERTILITY!!Women 15 to 50 years",
"S0201_102M","Margin of Error!!FERTILITY!!Women 15 to 50 years",
"S0201_103E","Estimate!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months",
"S0201_103M","Margin of Error!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months",
"S0201_104E","Estimate!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months",
"S0201_104M","Margin of Error!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months",
"S0201_105E","Estimate!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months!!As a percent of all women with a birth in the past 12 months",
"S0201_105M","Margin of Error!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months!!As a percent of all women with a birth in the past 12 months",
"S0201_106E","Estimate!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over",
"S0201_106M","Margin of Error!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over",
"S0201_107E","Estimate!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)",
"S0201_107M","Margin of Error!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)",
"S0201_108E","Estimate!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)!!Grandparents responsible for grandchildren as a percentage of living with grandchildren",
"S0201_108M","Margin of Error!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)!!Grandparents responsible for grandchildren as a percentage of living with grandchildren",
"S0201_109E","Estimate!!VETERAN STATUS!!Civilian population 18 years and over",
"S0201_109M","Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over",
"S0201_110E","Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran",
"S0201_110M","Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran",
"S0201_111E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population",
"S0201_111M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population",
"S0201_112E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!With a disability",
"S0201_112M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!With a disability",
"S0201_113E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population under 18 years",
"S0201_113M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population under 18 years",
"S0201_114E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population under 18 years!!With a disability",
"S0201_114M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population under 18 years!!With a disability",
"S0201_115E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 18 to 64 years",
"S0201_115M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 18 to 64 years",
"S0201_116E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 18 to 64 years!!With a disability",
"S0201_116M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 18 to 64 years!!With a disability",
"S0201_117E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 65 years and older",
"S0201_117M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 65 years and older",
"S0201_118E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 65 years and older!!With a disability",
"S0201_118M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!Civilian noninstitutionalized population 65 years and older!!With a disability",
"S0201_119E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over",
"S0201_119M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over",
"S0201_120E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house",
"S0201_120M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house",
"S0201_121E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.",
"S0201_121M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.",
"S0201_122E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county",
"S0201_122M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county",
"S0201_123E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county",
"S0201_123M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county",
"S0201_124E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state",
"S0201_124M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state",
"S0201_125E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state",
"S0201_125M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state",
"S0201_126E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad",
"S0201_126M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad",
"S0201_127E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native",
"S0201_127M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native",
"S0201_128E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Male",
"S0201_128M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Male",
"S0201_129E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Female",
"S0201_129M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Female",
"S0201_130E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born",
"S0201_130M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born",
"S0201_131E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Male",
"S0201_131M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Male",
"S0201_132E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Female",
"S0201_132M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Female",
"S0201_133E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; naturalized U.S. citizen",
"S0201_133M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; naturalized U.S. citizen",
"S0201_134E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; naturalized U.S. citizen!!Male",
